global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
57308.27176876129	2.6209501215125783	6.8693795394568005	3284238013.1222024	96755.48528206928	575.7518872893123	331490.2357172052	9361623932.168724	57781.76074580105	354.07708158678724	125370.57970501641	3338731874.8849955	58731.47393720126	56977.707758208526	1.24901	20.300545	0.039203295	0.0205997	0.0712421907	-0.07961625809999999	-0.011393571100000001	0.1496701608	0.0096210923	0.0862186301	0.0884605825	-0.0629506042	-0.0142833748	0.1345782218	-0.0538029514	0.0361832963	0.1147701596	-0.1262812656	-0.0489326979	0.010905252800000001	-0.0475681917	0.0662098896	-0.1384405758	-0.0334069352	-0.2216023816	-0.0847138518	0.12063845779999999	-0.0588970642	-0.11243233359999999	0.013599558500000001	0.1300802934	-0.1024296461	0.1487005229	0.0255610984	0.03493269	0.1211100502	-0.1924179855	0.022594089300000002	0.0293643512	-0.0698156095	-0.0119941346	0.1334711412	0.0465292957	-0.0394378649	-0.1048454207	0.1326010728	-0.0436908478	0.007894229000000001	-0.0338007383	0.0495289733	0.0256894727	0.1356580486	-0.1845819257	0.1437983273	-0.09382969810000001	0.12644735640000002	0.0960111516	0.0861767284	0.0805012733	-0.0581807605	-0.0360842761	0.1998287027	-0.0600100858	-0.0848337388	0.1736419807	0.0291222385	-0.0179032593	0.0601699785	-0.00042344269999999997	0.069232268	-0.0429573403	-0.1181006348	0.00694675	-0.0005327800000000001	2.8385452840000004e-07	4.82573355625e-05	0.0318606	-0.0122648	0.00101509783236	0.00015042531904	0.00751575	0.01161973	5.64864980625e-05	0.0001350181252729	0.000535061	6.633699999999997e-05	2.86290273721e-07	4.400597568999996e-09	0.00015246299999999998	0.00022938269999999995	2.3244966368999997e-08	5.2616423059289976e-08	0.00055198	0.0	0.0	3.046819204e-07	0.0	0.0
57287.152745791725	-21.11902296956396	446.01313118897	3281817869.7196717	96739.95937207396	-15.525909995310938	241.05388118249616	9358619739.310522	57651.68064418796	-130.08010161309357	16920.83283567275	3323716281.099437	58608.33395137423	57489.399400597234	1.2055360000000002	19.593958	0.07723994299999999	0.0403235	-0.0803432181	-0.087742753	-0.0832438301	-0.053989669500000004	0.10629853210000001	0.0515862958	-0.0287727379	-0.0494486024	0.0747513342	0.0365832649	0.11911816689999999	0.013863075	0.0106259073	0.1269886986	-0.067554794	-0.1086407175	0.0189447063	0.15940083630000002	0.0744205334	0.0433157988	0.10015339820000001	-0.039073731699999996	-0.0165661553	-0.0506604654	-0.023349512700000002	-0.0967487125	0.010684413899999998	0.0650335611	0.07813749769999999	0.07331259429999999	0.197839865	-0.0076653111	-0.015721141299999998	-0.013520758700000001	0.0665759507	-0.0721802738	0.1203722466	0.032981426800000005	-0.1217209903	-0.0101635812	-0.012604766699999999	-0.133870049	-0.095450375	-0.0597380465	0.052427556900000005	0.1655980319	-0.0028344795	-0.0613070817	0.10816728689999999	-0.0175377517	-0.0681012507	-0.0039754123	-0.0023116832	0.0184319627	-0.114134504	0.04772383559999999	-0.09334952630000001	0.066964154	-0.19286045649999997	0.034364300099999995	-0.0014472448000000001	0.0188209519	-0.009306273299999999	0.0695824748	0.1103396178	0.0668841029	-0.0482092939	-0.1198669825	0.00131252	-0.00563423	3.17445476929e-05	1.7227087504e-06	-4.4143e-05	-0.031904743000000006	1.9486044489999997e-09	0.0010179126258960491	0.00329105	-0.0042247	1.0831010102499997e-05	1.7848090089999994e-05	0.0007010019999999999	0.00016594099999999996	4.914038040039999e-07	2.753641548099999e-08	3.32186e-05	-0.0001192444	1.10347538596e-09	1.4219226931359998e-08	0.00012764	-0.00042434	1.800644356e-07	1.6291969599999998e-08	0.0	0.0
57294.135494840804	6.982749049078847	48.75878428241155	3282617962.1011767	96703.83861481742	-36.120757256547215	1304.7091047864087	9351632402.840652	57592.60858182528	-59.07206236268394	3489.5085517808197	3316908563.2593346	58581.04867093707	57449.38299880622	1.242983	20.202587	0.02267645300000001	0.0102158	-0.0379145817	0.1483293676	-0.020717636	-0.0695248737	-0.06149702980000001	-0.0557149444	-0.0423346109	-0.0225784076	-0.0616716125	-0.059428536399999995	0.0259262402	-0.0072003536	-0.026169010099999997	-0.0809123596	0.18871340539999998	-0.07651453400000001	-0.10563844369999999	0.0063643933	0.0376571823	-0.0261878269	-0.0102860356	0.0418099248	0.1395913312	0.1125810253	-0.0285873575	0.0210600413	-0.0371208245	-0.12525858369999998	0.00204327	-0.08927487640000001	-0.0223507743	-0.0015752955	-0.1086334121	-0.0798773765	0.0946548893	0.0534415142	0.0230587129	-0.0633627273	-0.0219045771	0.0012964743	0.0415196236	0.0890214198	0.16281950609999998	-0.1411460598	-0.0890950197	0.0074659925	0.0422532577	-0.041240872799999995	0.022431723100000002	0.1762840819	0.0618347209	-0.0281742256	0.026549297700000002	0.0492514146	0.0380425718	-0.1351864984	-0.0325430814	-0.0936561992	0.0174581389	-0.0019929099	0.1392946098	-0.0976525669	-0.0221972939	-0.09252946140000001	0.0898106962	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.003219	0.00190648	3.6346659903999984e-06	1.0361960999999997e-05	0.00305439	0.0030985329999999997	9.3292982721e-06	9.600906752089e-06	0.00616406	0.00287301	3.79956356836e-05	8.2541864601e-06	0.000603927	-9.707499999999996e-05	3.64727821329e-07	9.423555624999993e-09	-5.604600000000001e-05	-8.926459999999999e-05	3.1411541160000004e-09	7.968168813160002e-09	0.000237269	0.00010962900000000003	1.2018517641000006e-08	5.629657836100001e-08	0.0	0.0
57323.92378229369	29.788287452887744	887.3420693758694	3286032237.7982163	96173.95438319287	-529.8842316245427	280777.29892433214	9249429501.700464	57533.496250036136	-59.112331789139716	3494.2677695493376	3310103190.752922	58491.394841283625	57041.52586610321	1.184544	19.252756	0.02689691	0.0138347	0.0906473613	0.06465522509999999	0.0015672672	0.030739403199999998	-0.0604165683	-0.0834638012	-0.1035571882	-0.0293151991	0.041353922599999995	-0.023227273399999998	-0.055812994299999995	0.1028520915	-0.10579757140000001	-0.0042846237	0.0473391589	0.0209104162	-0.0666648058	-0.019759190700000002	-0.0433182817	0.078533543	0.0595086474	-0.0051880709	-0.0677313926	-0.0045056341	-0.1389927945	-0.0459479238	0.0235376008	0.0275473741	-0.0050072889	-0.154010037	-0.0038947083000000003	0.0411948014	-0.0081738625	-0.0622367944	-0.0525022646	0.1080719613	-0.0249517659	-0.0189557221	0.0677171238	-0.09863291140000001	0.1063768731	-0.002230331	0.0287375544	0.0023367819	-0.0876595515	0.0045929290999999995	-0.0946251657	0.0193203482	0.0588344741	-0.10107157550000001	-0.005517300300000001	0.0087822568	0.1151488989	0.0836405036	-0.0186911833	-0.031043042799999997	-0.0268721127	-0.0923261724	0.0307402585	-0.0657216538	0.022327191899999998	-0.0370244291	0.0151906608	-0.1195830312	-0.0880735236	0.062080407000000004	-0.0583888207	-0.1216419777	-0.0011344800000000002	-0.00435348	1.89527881104e-05	1.2870448704000006e-06	0.00556026	0.00250587	3.09164912676e-05	6.2793844569e-06	-0.0041011	-0.01026516	1.681902121e-05	0.00010537350982559996	0.000680285	7.6358e-05	4.62787681225e-07	5.830544164e-09	-0.000164403	-0.000108357	2.7028346409000003e-08	1.1741239449000002e-08	0.000248002	1.0732999999999968e-05	1.151972889999993e-10	6.1504992004e-08	0.0	0.0
57229.005218582	-94.9185637116898	9009.533737090112	3275159038.308486	96371.52531015918	197.5709269663057	39034.271182325305	9287470890.606651	57725.78387885928	192.28762882314186	36974.53219842638	3332266124.4287696	58662.55406569586	56724.0964145212	1.11544	18.129595	0.05947424	0.0303278	0.0658810969	-0.10996071880000001	-0.004713667800000001	0.1258908857	0.0914842981	-0.0739980821	0.07357764209999999	0.0325628016	-0.041779264100000005	0.1454562843	0.0289072604	-0.1311311447	0.040428151600000004	-0.0748724499	0.0839762549	0.0158227725	-0.024951563	0.0024175971	0.0360401089	0.05947474940000001	0.1755701498	0.04102437	0.051862690700000005	0.10437816949999999	-0.0879910644	0.1564207758	0.0899473164	0.0375041958	0.0342896164	0.021277453199999997	-0.083566841	-0.0642458289	-0.0564153808	0.0510116055	0.0580944629	-0.0016876849	0.0728852198	0.1445669392	-0.0277506045	0.1242982821	-0.0298437726	0.0793366704	0.0935358227	-0.0174191983	-0.0249804258	0.010258048399999999	-0.0411789698	-0.0638664427	0.1196181525	0.0339259565	0.1015435939	-0.1225931739	0.1213236294	0.026139489	0.13371801560000002	0.0708658399	-0.030775131400000006	0.0537579746	0.0807313039	0.0502695314	0.04408723480000002	0.0339436773	0.0365341241	0.0251263133	0.0789859234	0.0596274776	-0.0632943475	-0.1216419777	0.00653726	0.00767174	5.88555946276e-05	4.2735768307599985e-05	0.0303007	0.02474044	0.0009181324204900001	0.0006120893713935999	0.008025259999999998	0.012126359999999996	6.440479806759996e-05	0.00014704860684959994	0.000630155	-5.013000000000001e-05	3.97095324025e-07	2.513016900000001e-09	-0.000264032	-9.962899999999998e-05	6.971289702399997e-08	9.925937640999997e-09	0.000396957	0.000148955	2.2187592024999998e-08	1.5757485984899994e-07	0.0	0.0
57118.90131157032	-110.10390701168215	12122.870339237154	3262568887.0409102	97277.10697565544	905.5816654962546	820078.1528829703	9462835541.553112	57541.61461465079	-184.16926420848904	33918.317879096234	3311037412.460993	58531.94792477213	57883.487786236125	1.514617	24.617537	0.03329954699999998	0.0181385	-0.13900339	0.0124378224	-0.0642580041	-0.1510391332	0.1196326891	-0.1232874812	0.17345191350000005	0.0189677104	-0.0208434167	-0.0707395047	0.059761384800000004	-0.110223147	0.105084463	-0.0025825075	0.130608791	0.133118333	-0.050733190899999996	0.046026553899999996	-0.051824630700000006	0.1009766873	-0.1332968909	0.0642566226	0.0555568611	-0.0910983	-0.1223202157	0.0438254472	-0.0048192213	0.0101951543	0.12271644050000001	-0.038632490400000004	-0.0082366801	0.0011985939	0.027471993700000003	-0.0070944603	0.1497178099	0.1394386738	-0.2528070081	-0.0740238307	-0.0715865081	0.1003852749	-0.1139499446	0.0011731649	0.1622726215	0.0676583489	-0.0858359689	0.0699529156	-0.11763451539999999	0.0088354732	-0.1204744986	0.010891651499999998	0.0437534863	0.1469501205	0.11450785150000001	-0.0447168261	0.0355747367	-0.0163789278	-0.090506805	0.061891755300000004	0.0041036392	-0.0395220601	0.022309546200000002	0.0455921175	-0.0809895452	-0.2239884623	0.0775912076	0.0571422589	-0.0680627927	-0.12104935019999999	0.0098332	0.003295940000000001	1.0863220483600003e-05	9.669182224e-05	0.0156167	-0.014684000000000001	0.00024388131889	0.000215619856	-0.000893647	-0.008918906999999997	7.98604960609e-07	7.954690207464895e-05	0.00052028	-0.00010987499999999996	2.706912784e-07	1.2072515624999988e-08	-0.000264032	0.0	6.971289702399997e-08	0.0	0.000378818	-1.813899999999997e-05	3.2902332099999893e-10	1.43503077124e-07	0.0	1.0
57189.49353003487	70.5922184645533	4983.261307747221	3270638170.2219005	96231.61515390918	-1045.4918217462546	1093053.1493383022	9260523755.130085	57435.246396385	-106.36821826578672	11314.197857038042	3298807528.613456	58410.479971133005	57166.774650256426	1.496436	24.322037	0.031715877	0.015323500000000004	0.0567437721	0.1406328456	0.0135850301	-0.0022626853	-0.09854922279999999	-0.193230263	-0.0421935421	-0.014352237	0.0826376859	-0.0730826331	-0.053287052599999996	0.0267042165	-0.17009541539999998	-0.0169501882	-0.024025079100000003	0.0985458564	-0.048911068200000005	-0.0083077474	-0.0347824956	0.0422093577	-0.0075669408999999984	0.0074885492000000015	0.005729065699999999	-0.0313142055	-0.0344280259	-0.0162082795	-0.07940829320000001	0.0227021226	-0.0421021422	0.10679474359999999	0.0611861706	-0.069269216	0.0261184383	0.0405343493	0.0341767192	0.018235403799999998	-0.0571440878	-0.0701971417	0.0630244739	-0.024232764	0.1623369388	0.0062179235	-0.0033072569	0.10623602720000001	-0.0641943861	0.005826936800000001	-0.0510086157	0.02300144	-0.0305720562	-0.0138165704	0.0048823769	0.0078949923	0.0281358604	-0.0687308538	-0.0806496583	-0.0012723077	0.02510724	0.0026771285999999997	-0.059560317599999996	0.10617466369999999	-0.0569321651	0.0560091449	0.042014624699999996	-0.0356982723	0.038664190699999997	0.0546260966	-0.0726838291	-0.1198669825	0.0112571	0.0014238999999999988	2.0274912099999963e-06	0.00012672230040999995	0.0117367	-0.00388	0.00013775012689	1.5054399999999998e-05	0.00744403	0.008337677	5.54135826409e-05	6.951685775632901e-05	0.0007086039999999999	0.0001883239999999999	5.02119628816e-07	3.5465928975999965e-08	-0.000264032	0.0	6.971289702399997e-08	0.0	0.00055198	0.00017316199999999998	2.9985078243999995e-08	3.046819204e-07	0.0	0.0
57163.1110280476	-26.382501987274733	696.0364111085554	3267621262.4048967	96389.05183462078	157.4366807116021	24786.308433486938	9290849313.577213	57639.27962209473	204.03322570972526	41629.557193515684	3322286555.3540244	58598.360196545684	56680.34569561978	1.183218	19.231207	0.051445249999999984	0.0251487	0.0829970193	-0.0924191692	0.01783574	0.13924762710000002	0.0822910897	-0.046583895599999994	0.16910737760000005	0.0777047179	0.0049115096999999995	0.095639816	-0.0257576648	-0.0667106474	0.0458537512	0.045865339000000005	-0.0427198575	0.0365845336	-0.026006640299999998	-0.08920871710000003	-0.0080498086	0.09814505230000001	-0.023242761299999998	0.015715034699999998	-0.053736055899999996	0.0747762613	-0.0227023699	0.0526574301	-0.0009986117	0.046823526100000006	0.110797005	0.242060892	0.0143682502	-0.082662202	-0.0557084466	-0.09793919970000001	0.0873711928	-0.0481368733	0.0289502154	0.0962008902	0.0255362019	0.0641651146	-0.05145717440000002	-0.0460979383	-0.0376450974	0.0292784785	-0.0319232584	-0.0740926807	-0.0905909608	-0.028483084500000002	-0.0812745745	-0.0311904657	0.0419978296	-0.09713042720000001	0.046771849000000004	-0.0408126465	0.0173353393	0.0512034247	-0.0568398892	0.1901343412	-0.0431154295	0.1627913617	0.0232115834	-0.06996101240000001	-0.09357038289999996	0.046381877	0.11035359789999999	0.0520803533	-0.0771474486	-0.1181006348	0.00595739	-0.005299709999999999	2.808692608409999e-05	3.54904956121e-05	-0.00701277	-0.01874947	4.91789430729e-05	0.0003515426252809	-0.00408519	-0.01152922	1.66887773361e-05	0.0001329229138084	0.000513863	-0.0001947409999999999	2.640551827690001e-07	3.792405708099997e-08	-0.000141436	0.00012259600000000002	2.0004142096000002e-08	1.5029779215999998e-08	0.00055198	0.0	0.0	3.046819204e-07	0.0	0.0
57185.89011020512	22.779082157525412	518.8865839392923	3270226027.6964564	96946.57086844568	557.519033824894	310827.4730770433	9398637603.150558	57684.8106381172	45.531016022468975	2073.0734200383267	3327537378.355439	58657.40115311666	57027.28984480956	1.283011	20.85317	0.06181475	0.0318889	-0.08592014939999999	-0.08327753660000001	0.0217501966	-0.0660111902	0.0692855153	0.0266234072	0.0069348775	-0.0893591881	0.10201404369999999	-0.0052538836	0.1492447349	0.12178164	-0.036874563	-0.11307777279999999	-0.1305794829	-0.0622655099	-0.025055241800000003	0.14473334300000001	0.068648319	0.037193718199999996	-0.069652598	0.0385566598	-0.1692416143	0.0164478819	0.0577042736	0.0318729652	0.0071765920999999995	-0.056665647	0.045269349800000004	-0.0274986144	0.0275999164	0.0201457138	0.1010423949	-0.1441569014	-0.0247960403	-0.13732097199999999	-0.0254908946	-0.0074989101	-0.1431844542	-0.1013045304	0.0589582894	0.1106073995	-0.18270427649999998	-0.0263027186	-0.0293776267	0.1411571954	0.0146543078	-0.0617491487	-0.0870272299	-0.1351683643	0.0017665568	-0.0204983397	-0.0879406774	0.0575250287	0.0657473245	-0.030681335299999998	-0.0504393433	0.0044261693	-0.015289042099999999	-0.057349687	-0.1379065534	-0.0763377176	-0.157368034	0.0523560169	0.0180705542	0.049506407599999996	-0.0814439838	-0.11575891279999999	0.0119411	0.00598371	3.58047853641e-05	0.00014258986921000002	0.00118773	0.0082005	1.4107025529e-06	6.724820024999999e-05	0.0245827	0.02866789	0.0006043091392899999	0.0008218479170520997	0.0007705189999999999	0.00025665599999999985	5.936995293609997e-07	6.587230233599992e-08	-0.000264032	-0.00012259600000000002	6.971289702399997e-08	1.5029779215999998e-08	0.000551981	1.0000000000157452e-09	1.0000000000314906e-18	3.04683024361e-07	0.0	0.0
57130.17236388072	-55.71774632440064	3104.467255470262	3263856594.326721	96605.07613529963	-341.49473314604256	116618.65276648682	9332540735.107037	57481.98387361963	-202.826764497564	41138.69639655029	3304178470.047068	58458.22839751696	57275.408299589246	1.275193	20.726109	0.05793048000000001	0.0301215	-0.0172805948	0.1277719571	0.0635321301	-0.052061602	-0.037671716200000004	-0.1647755968	0.0144675758	0.0077198072	-0.0780110203	-0.0784912368	-0.0518787529	0.0366258766	-0.031392031	0.049437742800000004	0.09444804849999999	0.006297741700000001	-0.0015179615	-0.13139871960000002	0.0313149552	0.17882632850000002	-0.08257802360000001	-0.1023189015	0.0039421784	0.0754321474	0.1332992797	0.1609761967	0.0505824969	-0.0710639992	0.0658777599	0.0313257488	-0.0708064372	-0.1636600915	0.054738941500000006	-0.11661194820000001	-0.0080221666	-0.10122042199999999	0.0044628754	-0.0775624566	0.052852427699999996	-0.040335484399999996	0.032257641600000005	-0.0520386417	0.0992548657	-0.027878434100000002	-0.028445264300000002	-0.1067136006	-0.1709791497	-0.076507841	-0.0699355328	0.0639461556	-0.1055636648	-0.0518357757	-0.094604823	0.0326244837	0.200385535	-0.0061695943	-0.0476737497	-0.0115711489	0.0993972861	0.1586153815	-0.0817846884	-0.06370986599999999	-0.1174835973	0.0604866162	0.0671946088	0.0469056533	-0.08556412949999999	-0.11285322490000001	0.0108496	-0.0010914999999999987	1.1913722499999969e-06	0.00011771382016000003	0.00901123	0.0078235	8.12022661129e-05	6.120715225000001e-05	0.00170562	-0.02287708	2.9091395844e-06	0.0005233607893263999	0.00034763	-0.00042288899999999986	1.208466169e-07	1.7883510632099993e-07	-0.000363911	-9.987899999999997e-05	1.3243121592099998e-07	9.975814640999996e-09	0.000551981	0.0	0.0	3.04683024361e-07	0.0	0.0
57109.096129702186	-21.07623417853756	444.2076471485548	3261448860.751565	96212.14240987829	-392.93372542134597	154396.91257349774	9256776347.0987	57514.42247123613	32.43859761649219	1052.2626153246927	3307908792.199831	58468.90981582093	56467.654829470186	1.237899	20.119959	0.030457530000000007	0.0155904	0.09308092289999999	-0.0531910506	0.05605010480000002	0.114533613	-0.0753093925	0.0173887346	-0.0307622486	-0.0771202714	0.0789642746	0.0022946446	-0.0916986739	-0.0309786951	0.0328309881	-0.009874625500000001	-0.1545843562	-0.0774467239	-0.0613444056	-0.1366932642	0.20604584920000002	-0.035657150299999996	-0.0082406	-0.0494474363	-0.0718905734	0.0751641846	-0.12638758320000001	0.1557455642	-0.048252797	0.0358030296	0.1133735223	-0.0753097809	-0.0179029073	-0.0111141578	0.005821969399999999	-0.1075382268	0.1676019917	0.0455783906	0.0888780125	0.0097390142	0.0978941394	0.0393512264	-0.028347419199999998	0.019120373700000002	-0.1603044974	-0.0112090575	-0.0374597526	-0.1515870295	0.0765788614	-0.1765160698	0.038033624700000004	-0.0622752504	-0.0626198607	-0.0339701913	0.1261978941	0.028884943	0.1371522278	-0.0388744075	-0.1845315425	-0.0726426488	0.0063393821	0.0088619929	0.005695085600000001	-0.1663040328	0.0336893491	-0.0292694529	0.1620971138	0.0442794988	-0.0894989623	-0.1093977275	0.00635492	-0.004494680000000001	2.0202148302400007e-05	4.03850082064e-05	0.00448215	-0.00452908	2.00896686225e-05	2.0512565646400005e-05	-0.0101155	-0.01182112	0.00010232334024999997	0.00013973887805439998	0.000440004	9.237400000000003e-05	1.9360352001600003e-07	8.532955876000008e-09	-0.000264032	9.987899999999997e-05	6.971289702399997e-08	9.975814640999996e-09	0.000551981	0.0	0.0	3.04683024361e-07	0.0	0.0
57305.08359337787	195.98746367568677	38411.085918028635	3283872605.6440263	96600.34530079587	388.20289091758605	150701.48451677122	9331626712.232996	57815.14166750982	300.7191962736979	90432.03500749882	3342590606.03423	58738.20461177192	57044.11866597457	1.110221	18.044764	0.08334863499999999	0.0577985	0.0174591374	-0.0919032174	-0.0166535803	0.0560598676	0.08620686300000001	0.0072027759	-0.1106643508	-0.09873166259999999	-0.004864144	0.17635543550000002	0.004948325	0.11731106390000001	0.10042345849999999	0.0449113959	0.08337730809999999	0.103996591	-0.060703442	-0.0631858389	-0.0250280256	-0.0180336172	-0.064646277	-0.1284789503	-0.059165438499999994	-0.0550541119	0.0151484406	0.0194329988	-0.0389517213	-0.11627129	0.1826225624	-0.0701004896	-0.0453991067	0.0991821107	0.073035222	-0.041598641299999996	-0.0157555009	-0.1081187277	-0.085065031	0.1726721688	-0.0251243173	-0.1257855969	-0.09530288740000001	-0.0381300666	0.1071168111	0.0393224103	-0.08510253970000001	-0.0769170403	0.008569843	0.0395019734	-0.05689801200000001	-0.032245174700000004	-0.1444302233	0.0089614452	-0.043854425	-0.018674222600000002	0.056010551500000005	-0.13561047	-0.1243546625	0.0961405811	0.0656135377	-0.1208313734	-0.0574233212	0.0179669079	-0.0881754112	0.0366240639	-0.043583486500000004	0.041629366099999995	-0.0932399603	-0.10540925529999999	0.000313935	-0.0060409850000000005	3.649349977022501e-05	9.8555184225e-08	-0.0482219	-0.05270405	0.00232535163961	0.0027777168864024995	-0.0330719	-0.0229564	0.00109375056961	0.00052699630096	0.00040706	-3.294400000000003e-05	1.656978436e-07	1.0853071360000018e-09	-0.000264032	0.0	6.971289702399997e-08	0.0	0.000551981	0.0	0.0	3.04683024361e-07	0.0	0.0
