global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
62123.01234559152	48.91454731967679	3859268662.890517	2392.6329394888994	97483.65508918044	56.63494066924613	3207.5165046090297	9503063009.546295	62645.072064568005	-61.475743910872545	3779.2670893951836	3924405053.974919	62872.733071373	60558.42387978961	1.096368	14.424759	0.10013937	0.0559645	-0.09485116800000001	0.0650788366	-0.0466170003	-0.0794839379	0.044146405199999995	0.037844052999999996	-0.0026494153	0.09738074740000001	0.07335580650000001	-0.1174414902	0.1060882367	0.047115352400000005	0.0284515268	-0.1240153041	0.1278249321	-0.020238558400000002	-0.050930148099999996	-0.0482520445	-0.0872776766	-0.0633385446	0.0515509313	0.0717411164	0.07057385099999999	-0.1607358061	0.0457382529	0.14620781119999998	-0.0334653536	-0.0058279322	0.047529289100000004	0.1279963901	0.003634057	-0.093681523	0.0686869505	-0.09703084869999999	-0.09109340869999999	0.020098088700000002	0.0185847489	0.0283027683	-0.10559353449999999	-0.0121716469	0.025953245299999997	0.08618803470000001	0.0993041775	-0.0778024101	0.0434789999	-0.10665164699999999	-0.056364471900000004	0.052918414500000004	-0.066009699	-0.1594311964	0.0255248594	0.060766992400000004	0.07566073570000001	0.0833492249	0.0270057277	-0.0639443238	0.0700615665	-0.0046285176	0.1688562342	0.0024779144	-0.1579026121	0.0373562723	0.0056576591	0.0437289412	-0.1033085048	0.0430108793	0.047368546500000004	-0.12170840320000001	0.0560097667	0.10576929759999999	0.0056178312	-0.0375010083	-0.0164743344	-0.0670987064	0.0487228729	-0.0684760687	-0.0682887234	-0.061722855599999994	0.1200757924	-0.0398172036	-0.09677061810000001	0.10265994029999999	0.0	0.0	-0.00441797	-0.00155497	2.4179317009000004e-06	1.95184589209e-05	-0.0450582	-0.0170245	0.00203024138724	0.0002898336002500001	-0.0931633	-0.024291999999999998	0.0005901012639999997	0.008679400466890001	-0.00351296	0.0008482799999999999	1.23408879616e-05	7.195789583999997e-07	0.0008914399999999999	-7.940500000000017e-05	6.305154025000026e-09	7.946652735999997e-07	-0.000965977	0.00021767300000000004	4.738153492900002e-08	9.331115645290001e-07	0.0	0.0	0.0	0.0	0.0	0.0
62219.004826695185	95.99248110366898	3871204561.6243205	9214.556428438244	97862.27356647995	378.61847729951836	143351.95135260595	9577024587.60056	62666.73435585173	21.66229128372652	469.2548636610138	3927119594.826888	62901.80723455098	60498.42295919711	1.054023	13.867629999999998	0.05817921	0.0302448	-0.0670723584	0.0335030459	-0.0718925355	0.1038413099	-0.1383003468	0.0648266128	0.0213015314	0.1600203264	0.01717252	-0.09305972970000001	0.10599185470000001	0.09811721720000001	-0.0070445796999999985	-0.09250409119999999	-0.076088327	0.0510717929	0.005389255600000001	-0.1075055152	0.0579166889	-0.0386509886	-0.08281987889999999	-0.1018017974	-0.08433437960000001	0.1654463732	0.0196115095	-0.035530254500000004	-0.0194723724	0.0332603753	-0.0803409582	0.0186768142	0.09489075050000001	0.0275082273	-0.1509417141	0.0698258024	-0.11066806720000001	-0.0401652209	0.054665535700000004	-0.1722683525	-0.0398581712	0.0229514562	0.0360969769	0.0647160477	0.08869072019999999	-0.0545886274	0.0726587745	-0.0917630131	-0.1133410686	0.0106354736	-0.1097202381	0.0258808255	-0.052819416200000004	0.0020565242	0.0800129799	-0.0960907215	0.042422765999999994	0.0791765488	-0.09333809130000001	-0.010740936699999998	-0.1408857532	-0.0541994388	0.0478450062	0.0197305158	-0.07427485639999999	0.0333937311	0.055890555700000004	0.1051038362	0.0598062963	0.1615227286	-0.0415527443	0.04742171110000002	-0.0600160629	0.1246181666	-0.151936614	0.0752511008	0.0051027453	-0.0515907089	-0.0502497992	-0.0899119823	0.0774853459	-0.0425454885	-0.09310572710000001	0.1071511725	0.0	0.0	0.00125849	0.00567646	3.2222198131600005e-05	1.5837970800999996e-06	-0.0206009	0.0244573	0.00042439708081000015	0.0005981595232899999	-0.104463	-0.01129970000000001	0.00012768322009000022	0.010912518369000005	-0.00351296	0.0	1.23408879616e-05	0.0	0.000774198	-0.00011724199999999982	1.374568656399996e-08	5.993825432040001e-07	-0.00118365	-0.00021767300000000004	4.738153492900002e-08	1.4010273225000002e-06	0.0	0.0	0.0	0.0	0.0	0.0
62439.71626181856	220.71143512336857	3898718166.8564095	48713.53759421693	97655.69610480544	-206.5774616745184	42674.247671887126	9536634981.714113	62883.59271120558	216.8583553538483	47027.54628677595	3954346232.268787	63119.68470519043	61509.906190737645	1.1695950000000002	15.388204	0.14498229	0.082724	-0.0287177646	-0.0204814702	0.0876340187	0.015365393	0.0017631304999999999	-0.011557065	0.0805202359	0.057936320599999994	0.0889241987	0.1209372252	-0.0065408812	-0.09803847369999999	-0.050638398499999994	-0.11915105949999999	0.05380342	0.029088384900000007	0.020122306	-0.05140375	0.0888991007	-0.0677797765	0.0732491312	0.01045936	-0.1564727316	0.11119933230000001	0.0187089733	0.0898656585	0.13296937539999998	-0.0657733413	0.0541754222	-0.0031648204999999998	0.0743620837	0.0188037315	-0.1101619207	0.013341549099999999	0.062724602	0.0461261353	-0.0077326812	0.16138599380000002	-0.0349414169	-0.028961203300000002	-0.031823049900000004	-0.0851607085	0.11251619310000001	-0.005984709300000001	-0.0126957277	-0.0082557037	0.0944614165	-0.0382177863	-0.098467322	-0.082443121	-0.024498457400000003	0.0076588614000000005	0.0550555439	-0.1093097308	0.060442639900000004	-0.07762209169999999	-0.1000359429	0.13656112310000001	-0.085735566	-0.0155558153	-0.08808896390000001	-0.13208416509999998	0.050630418200000006	-0.06868251709999999	-0.0242127149	0.0639871078	0.040282538	0.10802503220000001	0.0043733648	-0.039075693599999996	0.006785615500000001	-0.1057540284	0.09383690439999999	-0.1003577844	-0.0026122818	0.0708901639	0.04524439809999999	-0.1241397485	-0.0204432825	-0.0452500362	-0.08923308070000001	0.1111045634	0.0	0.0	0.00130278	4.429e-05	1.9616041e-09	1.6972357283999997e-06	-0.0958469	-0.07524600000000001	0.00918662823961	0.005661960515999999	-0.124745	-0.020281999999999998	0.0004113595239999998	0.015561315025000003	-0.00307013	0.00044283	9.4256982169e-06	1.960984089e-07	0.00111369	0.00033949200000000005	1.1525481806400006e-07	1.2403054161000002e-06	-0.000977772	0.00020587800000000005	4.238575088400002e-08	9.56038083984e-07	0.0	0.0	0.0	0.0	0.0	0.0
62340.345691475086	-99.37057034347526	3886318700.9326158	9874.510250387566	97749.37967091688	93.68356611144554	8776.610559357588	9554941226.049059	62843.459254844514	-40.13345636106533	1610.694319485535	3949300371.115303	63094.232263263184	61278.00185106207	1.133912	14.918725	0.06764001	0.0409737	-0.0059284641	-0.0733805963	0.034663067400000004	0.0579330209	-0.0090425136	0.0395236718	0.0534558	0.0144093558	0.0439670682	0.0350915164	0.0023843479	-0.0382106509	-0.11047268789999999	-0.082781695	-0.067365667	0.0035749962	-0.05064736	0.0363392626	0.0643086871	-0.07594474179999999	-0.0015451278	-0.0289119594	-0.0758291662	-0.07800973509999999	-0.0565082682	0.1512758739	0.17051447949999998	0.0312841044	-0.0643260194	0.0888549596	0.021460072200000003	-0.0632637832	0.021491097400000003	-0.1236207444	-0.0359877682	0.10084801019999999	-0.12820866220000002	-0.048920803799999996	-0.10806919599999999	0.0915401806	0.054838435899999996	5.2241000000000003e-05	-0.1529740501	-0.0565088766	0.07989649530000001	-0.0033250494	0.0320002575	-0.09909145550000001	-0.1100460525	0.0227273875	-0.011344418200000001	0.0453127065	-0.046628351500000005	-0.0539475677	0.0684073967	-0.0226886666	-0.0759089862	0.0611541351	0.1086108151	0.0581585304	-0.12000772380000001	-0.1485121773	-0.0880274399	0.1053343297	0.0100153333	0.0571298455	0.07815718740000001	-0.0186256444	0.0946822365	0.0504681311	0.1300997678	0.12042508789999999	-0.0132402241	-0.10447933359999999	-0.0064550478000000005	0.0085766127	-0.066741618	0.1934791828	0.0491469983	-0.0479293377	-0.08516132050000001	0.1145002691	0.0	0.0	0.00129827	-4.509999999999887e-06	2.0340099999998983e-11	1.6855049929e-06	-0.0585738	0.0372731	0.00343089004644	0.0013892839836099995	-0.12471	3.5000000000021125e-05	1.2250000000014788e-09	0.015552584099999997	-0.00337403	-0.0003039000000000002	1.13840784409e-05	9.235521000000012e-08	0.00121046	9.676999999999992e-05	9.364432899999986e-09	1.4652134116e-06	-0.00118365	-0.00020587800000000005	4.238575088400002e-08	1.4010273225000002e-06	0.0	0.0	0.0	0.0	0.0	0.0
62230.757696385146	-109.58799508993981	3872667203.4661994	12009.528667832668	97671.14663178066	-78.2330391362193	6120.408412489222	9539652884.366798	62766.31577914369	-77.14347570082464	5951.115843203721	3939610396.487182	63003.29077828617	61585.191534398495	1.042715	13.718851	0.026159300000000017	0.0214012	-0.0348064144	-0.054998438499999996	0.0166886739	-0.12126362119999999	0.10971441650000001	0.041910802999999996	-0.0055415885	0.0571147195	-0.0157702003	0.1052032497	0.050685635	-0.0499984517	0.0177117114	0.001694849	-0.0367968684	-0.10121986349999999	0.0308876638	-0.0746380758	-0.05479389849999999	0.0936107384	0.1922548835	0.013685170200000001	-0.0347980786	-0.045586705199999994	0.0225624298	0.0469698934	0.0021543335	0.06109016730000001	0.0677806244	0.06683161309999999	0.0390570206	-0.0403946065	0.05839970730000001	0.061391481399999996	0.060917288	-0.006711031899999999	0.0662364908	0.036162766299999996	-0.039972037099999996	-0.10545385630000001	0.0206404815	-0.0090737874	-0.12611945630000002	0.0951283373	0.11358187550000001	-0.0590730017	0.0414066192	0.009761726600000001	-0.0121639151	0.038074448399999995	0.10405052869999999	-0.0373551187	0.0811141819	0.0541823002	-0.1395458239	-0.15957684519999998	-0.0133608223	0.0428963283	0.0377344791	-0.0150513654	-0.059839024299999995	-0.0081589224	-0.0689496295	-0.0219547729	-0.0521550472	0.0519646692	-0.0212576563	-0.0685380658	-0.0551235532	-0.0371638595	-0.027132958999999998	-0.0916916834	0.0011422812	0.0056573558	0.08040436299999999	0.0193406228	-0.0418681549	0.0738611052	-0.07515823860000001	-0.050581898300000004	-0.080899532	0.117321245	0.0	0.0	-0.00127983	-0.0025781	6.646599609999998e-06	1.6379648289000004e-06	-0.058592999999999985	-1.9199999999990062e-05	0.0034331396489999987	3.6863999999961824e-10	-0.124742	-3.2000000000018125e-05	1.02400000000116e-09	0.015560566563999999	-0.00296438	0.00040965000000000017	8.7875487844e-06	1.678131225000001e-07	0.00121046	0.0	0.0	1.4652134116e-06	-0.0011227	6.0949999999999937e-05	3.7149024999999918e-09	1.2604552900000003e-06	0.0	0.0	0.0	0.0	0.0	0.0
62139.773952788615	-90.98374359653099	3861351506.9036665	8278.041598839292	97588.74309035967	-82.40354142099386	6790.3436387214515	9523562777.956223	62668.861768535535	-97.45401060815493	9497.284183614374	3927386235.363815	62904.55243914863	60723.341702663056	1.049981	13.814452	0.07869243	0.0520974	-0.0734419619	-3.0577600000000003e-05	0.0052581941	0.0100788866	0.0569351394	0.0329833716	-0.022448258199999998	0.0669782304	0.021138560499999997	-0.1629159638	0.0690649019	0.0123816148	0.1052691216	0.1424369808	-0.0701516382	-0.0982508742	0.0069631712	0.0067030454000000005	-0.0296124719	-0.061795844	0.16860749879999998	0.0539828797	-0.0724967684	0.0173543253	0.10541127199999999	0.0367132038	0.037579564700000005	-0.0082491988	-0.037028345899999995	-0.0205611507	0.0427235168	-0.062209830199999996	0.1366574147	0.0288537338	0.0929935341	-0.039153553	0.008586316	-0.2238434659	0.1292338941	-0.060331832	0.0448836521	-0.1251706072	-0.0525425755	0.1162053916	-0.0488148733	-0.0695770246	-0.0207451957	0.0865346041	0.11256636490000001	0.1231757339	0.10363485869999996	-0.0059791505000000005	0.0080616319	0.0468188982	0.0297732448	-0.17273072820000002	-0.0122314684	0.0703437382	-0.0222765884	-0.0998607225	-0.048998079800000004	-0.0398353442	0.030411264700000006	-0.0048554436	0.050524789900000006	0.0439872775	-0.0139348782	-0.1131821034	-0.042973524299999996	-0.0906013852	0.0364849477	0.0675885972	-0.0980467979	0.21588200010000005	-0.0043229733000000005	0.1542076429	-0.0431819921	0.041601771600000004	-0.12603060160000001	-0.0532062378	-0.0764572251	0.11955333119999999	0.0	0.0	0.00129827	0.0025781	6.646599609999998e-06	1.6855049929e-06	-0.00875817	0.04983483	7.670554174889999e-05	0.0024835102811289	-0.117488	0.0072539999999999966	5.262051599999995e-05	0.013803430144	-0.00328394	-0.00031956	1.07842619236e-05	1.021185936e-07	0.00121046	0.0	0.0	1.4652134116e-06	-0.00118365	-6.0949999999999937e-05	3.7149024999999918e-09	1.4010273225000002e-06	0.0	0.0	0.0	0.0	0.0	0.0
62141.903043566286	2.129090777671081	3861616113.875993	4.533027539564048	97842.68748157428	253.9443912146089	64487.75382935834	9573191493.617012	62656.24944230622	-12.612326229311293	159.07077291457358	3925805594.1764994	62897.804865793565	61131.56022371791	1.0167	13.376582	0.07881939	0.0479852	-0.0585130562	-0.0018749357000000001	-0.0274686389	-0.0836845139	0.053942722400000004	0.0252656221	-0.0318222512	0.059167236399999996	-0.0475183306	-0.0348919343	0.0701753193	0.0765827927	0.049462951	-0.0691761383	0.0324389587	-0.0379726094	-0.0406543777	-0.10284626359999999	-0.0675772285	0.0073056593000000005	-0.14847013109999999	0.0989586192	0.0187374028	-0.0980816745	-0.0087427258	-0.0856120464	-0.0629738816	-0.1077903053	-0.05749462900000001	-0.002372593	-0.0010013361	-0.08289274349999999	-0.0065399809	0.0690161083	-0.011012641399999998	0.0340265855	-0.0446342354	0.0101753608	0.0347936715	0.0746984896	-0.050411545700000004	-0.0354489084	0.0189271662	-0.0230461119	0.022227771400000002	-0.0640311702	-0.078467881	0.0503587511	-0.0383893392	-0.0689409763	0.0393626435	0.0386211845	0.0904587684	0.0272439035	0.008776590899999999	0.1371021991	0.131990852	0.0128019823	0.0849633792	-0.0079425204	0.1088596974	0.0684291524	0.08954444939999999	0.0484859349	0.012661548600000001	0.0176956754	0.0614170159	0.0141477039	-0.09619434660000001	0.0130505794	0.049429429000000004	0.0640542754	-0.0303014992	-0.047553321100000004	-0.0946639318	0.031386655699999995	0.0890891076	0.0068002973	-0.0129393608	-0.0558008923	-0.0718443121	0.121185324	0.0	0.0	0.00131183	1.3559999999999918e-05	1.8387359999999774e-10	1.7208979489e-06	-0.052910000000000006	-0.04415183	0.002799468100000001	0.0019493840923489	-0.105665	0.011823	0.000139783329	0.011165092225000004	-0.00313078	0.00015315999999999984	9.8017834084e-06	2.3457985599999956e-08	0.00151392	0.00030346	9.208797159999998e-08	2.2919537664e-06	-0.00118365	0.0	0.0	1.4010273225000002e-06	0.0	0.0	0.0	0.0	0.0	0.0
62232.88325244313	90.98020887684106	3872931757.9122157	8277.39840727363	97986.50855874117	143.82107716689643	20684.502237446377	9601355859.532257	62587.83958285463	-68.40985945159628	4679.908870187156	3917237663.649145	62815.54845648711	60790.089949611815	1.11838	14.714376	0.05118687	0.0325908	-0.0328816996	-0.034907979900000004	-0.0425870514	0.14150366890000002	-0.1445710528	0.0669929488	0.0130685549	0.17127247210000002	-0.019202966999999998	-0.0320014253	0.1560172809	0.1133820976	-0.0031654171000000003	0.0863858247	0.038280899900000005	-0.0081183781	-0.014319466299999997	0.0080314524	0.0489383875	-0.1298133091	0.06153391	0.0282397139	-0.026485608799999998	0.0360662057	0.1277801304	0.0640450881	-0.0403805792	-0.1427458498	-0.07668360769999999	-0.031150222999999998	-0.0872407324	-0.0574466917	-0.13977882689999999	-0.009635292	0.1192815677	-0.15859679699999998	-0.0697509039	0.09360818539999999	-0.10456311160000001	-0.0801801835	0.050049112800000004	-0.0077666929	-0.1826521122	-0.0715179497	0.0444204613	-0.1373316303	-0.1356780641	0.0022126222	0.08530770539999999	0.0098847567	0.0158191435	0.0259261778	0.015705474	-0.022574084700000004	0.11319988140000001	-0.09074997359999999	-0.026178134199999998	0.0294960336	-0.0333661549	-0.1094037306	-0.10709871369999999	0.0512853452	0.1644842217	0.0915518166	0.0073924997	-0.075317657	0.1080463584	0.0394799446	0.0066438577	-0.1556503027	-0.152246126	-0.006713096700000001	0.1025239827	-0.1032259348	0.12182372820000001	0.0243781834	-0.0411234465	0.18500150769999998	0.0665671003	-0.058364414	-0.0670710865	0.1222090316	0.0	0.0	0.00128266	-2.9170000000000017e-05	8.508889000000014e-10	1.6452166755999996e-06	-0.0219653	0.030944700000000006	0.00048247440408999995	0.0009575744580900004	-0.115983	-0.01031799999999998	0.00010646112399999958	0.013452056288999998	-0.00328394	-0.00015315999999999984	1.07842619236e-05	2.3457985599999956e-08	0.00146918	-4.4739999999999934e-05	2.0016675999999936e-09	2.1584898724e-06	-0.00118365	0.0	0.0	1.4010273225000002e-06	0.0	0.0	0.0	0.0	0.0	0.0
62385.91762260031	153.03437015718373	3892002717.613872	23419.51844940592	97558.07502948113	-428.43352926004445	183555.28899421735	9517578003.457869	62729.587000229774	141.74741737514705	20092.33033252414	3935001085.219396	62979.254901915374	61757.85537580435	1.07797	14.182705	0.07462678	0.0398636	0.0210119772	-0.0954585232	0.0646260599	0.0234484955	-0.06887611490000001	0.0299413682	0.1398281102	0.0203372288	0.0543475181	0.10140340029999999	0.0840965082	0.0102264924	-0.044949615	-0.0125047844	0.0009544799	0.0149560957	-0.028243994799999998	-0.0127970384	-0.041458487	-0.17066271460000002	-0.0026761873999999997	-0.0834197821	0.0116143279	-0.0391834734	0.0630518932	-0.1343992583	0.0270412388	-0.0951220369	0.06540116929999999	0.0881848174	-0.0095479607	0.0528454117	-0.2393041879	0.0708969506	0.0453448354	0.0980307722	-0.053853060700000004	-0.008332271700000001	-0.0173456748	0.0154259942	-0.1088579277	-0.1657243867	0.0311314592	0.0163909472	0.0516308484	-0.0756380241	-0.0291217209	-0.051102677699999995	-0.014545056399999999	-0.0060976526000000005	-0.012003420700000001	0.027715186099999997	0.033799613799999996	0.020049966699999998	0.13640652220000002	-0.0191673204	-0.0754027908	-0.08636260960000001	0.049120425599999996	-0.0629155174	0.11307196300000001	-0.0473534466	0.0582546801	0.026580406400000003	-0.1490525316	0.045986895	0.057519600199999986	0.2585980201	-0.047294355999999996	-0.019636920500000002	0.030364909	0.0044417792999999995	0.0037368058	-0.059793085999999995	-0.0013140486	0.1683825675	0.12738266410000001	-0.0158788885	0.0248509968	-0.0608953728	-0.062148199	0.1226193154	0.0	0.0	-0.00294892	-0.00423158	1.7906269296399993e-05	8.6961291664e-06	-0.053091	-0.0311257	0.002818654281	0.0009688092004900001	-0.13598	-0.019997	0.0003998800090000001	0.0184905604	-0.00307597	0.00020797000000000006	9.4615914409e-06	4.325152090000001e-08	0.00164666	0.00017748000000000004	3.149915040000002e-08	2.7114891556000004e-06	-0.00118365	0.0	0.0	1.4010273225000002e-06	0.0	0.0	0.0	0.0	0.0	0.0
62257.15737768451	-128.76024491580029	3875953644.7497773	16579.200670776874	97473.12135170992	-84.95367777120555	7217.127366853823	9501009386.04517	62701.72796511183	-27.859035117944583	776.1258377028697	3931506689.810887	62935.44851020673	61404.42200251536	1.161822	15.285937	0.17997777	0.119769	-0.0238187319	-0.06562824219999999	0.0910662367	0.10823372349999999	-0.025351082200000003	0.0790499179	0.0639184465	-0.057638145999999994	0.0956659873	-0.0529777527	0.0844826336	0.11590601380000001	-0.066151816	-0.19387286129999998	-0.0029650385	0.0614771582	-0.012935657	-0.0955658678	0.10771638859999999	-0.1189666488	0.0291571085	-0.0205122559	-0.07965714480000001	-0.080672189	0.0161034743	0.1703848611	-0.0182421719	0.138946622	-0.0352411696	-0.0865563847	-0.0623444851	-0.09298168009999999	0.1366095315	0.040738565	0.17246762100000002	-0.10002100970000001	0.0247148262	-0.043433867800000005	-0.0094365215	-0.0282543762	-0.0761007052	-0.11926961609999999	0.0603946139	0.054245859400000006	0.1145163434	-0.0671454398	-0.126718254	-0.022061841699999998	-0.19034698030000002	-0.0662848816	-0.0646774446	0.0315617983	0.0919925969	-0.1208828465	0.1080850567	-0.0633084675	-0.0633010684	0.0470209459	0.105781834	-0.0142033018	-0.1494879214	0.0376047548	-0.1090896324	0.0016241607999999998	0.11142879900000001	-0.0922212293	-0.0300954659	-0.16983834309999998	-0.0605942433	-0.1868526567	-0.025741581	0.015150551299999999	-0.0816074035	-0.0114928243	0.01030357	0.1409440773	0.0786565902	-0.0755444787	-0.035142671	-0.0633923564	-0.0570866346	0.12241411630000001	0.0	0.0	0.00128415	0.00423307	1.79188816249e-05	1.6490412225e-06	0.0609092	0.1140002	0.00370993064464	0.012996045600040002	-0.103708	0.032271999999999995	0.0010414819839999997	0.010755349263999998	-0.00336407	-0.00028809999999999985	1.1316966964899996e-05	8.300160999999994e-08	0.00134531	-0.0003013500000000001	9.081182250000008e-08	1.8098589961e-06	-0.00118365	0.0	0.0	1.4010273225000002e-06	0.0	0.0	0.0	0.0	0.0	0.0
62280.799851051845	23.642473367333878	3878898030.0867796	558.9665469250917	97513.52849535672	40.407143646792974	1632.7372576925616	9508888239.614746	62709.30442660463	7.5764614927975344	57.402768751843844	3932456861.668575	62950.54831755706	61798.93522219836	1.126675	14.823510999999998	0.14242295000000002	0.0916451	-0.013596567700000001	-0.0783634455	0.0636748678	-0.0274187973	0.0049166825	0.028422296899999998	0.089461963	0.052058385	0.0503902534	0.08174004139999999	0.0859056718	-0.014994216599999999	-0.0011727957000000002	-0.11775905269999999	0.0050298776000000005	-0.0140179051	0.0533820062	-0.0027337108	-0.0639608471	-0.1276719936	-0.0466406949	-0.0043051794	0.0296835905	0.08702053380000001	0.1562567069	-0.0418199058	-0.0227505867	0.1025908833	0.074255193	0.0267992692	0.1531111742	0.1902160627	0.07981606570000001	-0.015202646200000001	-0.060173017999999995	-0.017498212	0.0369440635	0.026050291899999998	0.1644908197	0.07686137400000001	-0.0185610497	-0.10649767269999999	-0.1177635291	0.09052034519999999	0.0392306786	-0.0833533595	-0.0015618752	-0.0049771484999999996	-0.1016375671	-0.0449205528	0.0189478701	-0.041518003399999996	0.0323138197	0.0511013672	0.1420288667	0.0287511578	0.012711755600000001	-0.0621733332	-0.0950983252	-0.139475676	0.0030152512	0.0202383566	-0.071267107	-0.1121276482	-0.0114122154	0.12136425990000001	-0.21165161940000002	0.0174960844	0.0670665232	0.1016136796	-0.044154549	-0.061988698099999996	0.0308884304	0.09621672560000001	-0.13532788910000002	0.0767964832	0.0700930517	0.0949825016	-0.10860743980000001	-0.0658539718	-0.0518976876	0.121594464	0.0	0.0	-0.015167700000000003	-0.016451850000000004	0.0002706633684225001	0.0002300591232900001	-0.0277469	-0.08865609999999999	0.0007698904596099999	0.007859904067209997	-0.100978	0.0027299999999999963	7.45289999999998e-06	0.010196556483999999	-0.00285625	0.00050782	8.158164062499999e-06	2.5788115239999995e-07	0.00124684	-9.847000000000002e-05	9.696340900000004e-09	1.5546099855999996e-06	-0.00109824	8.541000000000017e-05	7.294868100000028e-09	1.2061310975999998e-06	0.0	0.0	0.0	0.0	0.0	0.0
